phase,height,psi,theta,alpha1,alpha2,alpha3
5.969026041820607,107.5,14.262152043880763,-4.635254915624214,-25.401689757409738,2.0263581606114838,13.836142907832198
6.000441968356506,107.5,14.401068196928852,-4.184866590588432,-25.626218762552913,2.6840889498459792,13.342661154980384
6.031857894892402,107.5,14.525772234328597,-3.73034830747283,-25.827927227010754,3.3375969852838514,12.835652285914048
6.0632738214283,107.5,14.6361410882508,-3.27214862094815,-26.0065684416101,3.986471012079567,12.31568698533206
6.094689747964199,107.5,14.732065837961631,-2.81071971878587,-26.161922904170595,4.63028566605262,11.78333904609362
6.126105674500097,107.5,14.813451817314252,-2.3465169756034667,-26.293798949098417,5.268600787479527,11.239183266676726
6.157521601035994,107.5,14.880218708172897,-1.8799985034645696,-26.402033304837577,5.9009610182896,10.683793355717244
6.188937527571892,107.5,14.93230061967715,-1.4116246997777235,-26.486491574430204,6.526895685724879,10.117739873980067
6.220353454107791,107.5,14.969646153268286,-0.941857792939699,-26.54706863503641,7.145918970751781,9.541588244645144
6.2517693806436885,107.5,14.992218453413427,-0.47116138617192543,-26.583688952923932,7.757530354844006,8.955896862780218
